"","cell_ID","TMA.core","Centroid.X.µm","Centroid.Y.µm","Area.µm.2","Length.µm","Circularity","Solidity","Max.diameter.µm","Min.diameter.µm","orientation"
"516393",750,"J-9",15042.5,15135,11.2574,12.5438,0.8991,1,4.7137,3.382,241.326012103082
"516394",751,"J-9",15023.6,15120.2,26.659,21.2472,0.7421,1,8.7213,3.5901,99.7931020157787
"516395",752,"J-9",15283.2,15022,19.2778,17.8241,0.7625,1,7.3177,3.2831,141.63213430089
"516396",753,"J-9",15271.7,14863.1,41.3574,27.1148,0.7069,0.9886,11.8385,4.5557,134.978357820229
"516397",754,"J-9",15207.3,14899,34.8964,25.1803,0.6916,0.9851,10.9532,4.2414,141.048018730389
"516398",755,"J-9",15036.8,15170.8,21.7108,19.4155,0.7238,0.9353,7.9236,3.7614,78.8545452327692
"516399",756,"J-9",15027.5,15171.8,34.1032,24.9178,0.6902,1,10.7881,4.0264,82.8569963245891
"516400",757,"J-9",15169.5,14907.5,19.9489,21.0515,0.5657,0.9425,9.4833,2.9385,116.145543489354
"516401",758,"J-9",15197,15209.9,17.9385,18.2642,0.6758,0.9711,8.049,3.0755,174.236948843124
"516402",759,"J-9",15205.4,15053.6,25.7437,21.2002,0.7198,1,9.0473,3.5958,130.750538108331
"516403",760,"J-9",15315.8,14813.9,30.4443,23.2265,0.7092,0.9704,9.7717,4.0665,135.759875297435
"516404",761,"J-9",15277.5,14698.1,51.2376,27.5117,0.8507,0.9946,10.6464,6.4095,72.4980748269313
"516405",762,"J-9",15080,15066.9,44.0821,26.626,0.7814,0.9835,10.9248,5.1999,115.90987905179
"516406",763,"J-9",15058.6,15073.9,26.8115,21.2035,0.7494,0.9968,8.8278,3.9574,107.387312808768
"516407",764,"J-9",15203.9,14914.1,21.0017,19.0398,0.728,0.9391,7.6388,3.7751,140.873706989599
"516408",765,"J-9",15043,15102.2,14.1948,14.2146,0.8828,1,5.428,3.4727,97.7912289127218
"516409",766,"J-9",15163.1,15244.2,22.5134,19.0939,0.776,1,7.9084,3.6442,31.0660441976391
"516410",767,"J-9",15133.6,15098.4,24.2736,20.0304,0.7603,1,8.4303,3.7715,99.458162456656
"516411",768,"J-9",15070.6,15004.8,42.2142,27.1228,0.7211,1,11.444,4.4515,119.92488094258
"516412",769,"J-9",15282.9,14883.8,29.5619,22.4598,0.7364,1,9.4204,3.7985,146.471030707834
"516413",770,"J-9",15413.3,15210.1,15.1112,15.423,0.7983,1,6.3332,3.2586,159.112269988867
"516414",771,"J-9",15426.5,14944.1,45.6301,28.1376,0.7242,0.9869,11.9523,4.6241,112.375927341071
"516415",772,"J-9",15027.3,15190.2,27.1284,22.5801,0.6686,1,9.8646,3.3331,249.296576168726
"516416",773,"J-9",15169.3,14974.2,32.9169,23.1058,0.7748,1,9.6695,4.3291,133.904215258497
"516417",774,"J-9",15188,15192.4,12.7875,13.4741,0.8851,1,4.7495,3.7266,33.3649494784183
"516418",775,"J-9",15083.3,14994.7,29.1533,22.445,0.7272,0.9784,9.7147,4.1741,111.387954453184
"516419",776,"J-9",15080,15216.2,41.0576,23.6839,0.9198,1,8.549,6.4153,207.995726157245
"516420",777,"J-9",15360.2,15214.1,16.7398,16.3765,0.7844,1,6.8614,3.1609,30.0425446525337
"516421",778,"J-9",15186.1,15153.8,16.3779,14.8164,0.9375,1,5.1396,4.1086,152.010399802253
"516422",779,"J-9",15200,15248,25.7154,21.1457,0.7227,1,8.9727,3.6203,355.002030830164
"516423",780,"J-9",15269.8,14987.6,19.4019,16.8679,0.8569,1,6.6195,3.8025,143.972729215922
"516424",781,"J-9",15357.6,14695.6,24.8591,21.136,0.6993,0.996,9.0826,3.5438,49.838820295367
"516425",782,"J-9",15026.3,15101.9,37.2384,26.2748,0.6778,0.9461,11.0433,4.631,116.598575738116
"516426",783,"J-9",15217.6,15232.3,16.0259,16.7447,0.7183,1,7.0509,3.1619,183.503556321619
"516427",784,"J-9",15207.9,15235.2,20.0936,18.0349,0.7763,1,7.4328,3.5153,177.183980149299
"516428",785,"J-9",15115.7,15309.7,37.9038,24.4048,0.7997,1,10.0349,5.0459,29.8342271310273
"516429",786,"J-9",15225.8,14952.5,20.6446,17.6912,0.8289,1,7.1871,4.009,133.019802499727
"516430",787,"J-9",15128.2,14962.7,26.62,21.892,0.698,0.962,9.3512,3.7232,131.62116588833
"516431",788,"J-9",15046.4,15198.3,44.9521,26.211,0.8222,1,10.692,5.3495,244.686663269269
"516432",789,"J-9",15102.7,15193.6,19.5516,17.1859,0.8319,1,6.6651,3.9863,44.3644829077265
"516433",790,"J-9",15330.6,14602.4,27.6969,21.4147,0.759,0.9988,9.1338,3.9524,90.3635158097507
"516434",791,"J-9",15164.4,15331.1,24.8725,22.509,0.6169,0.9486,9.9473,3.4791,4.70884650934997
"516435",792,"J-9",15286,15244.5,16.1325,15.8932,0.8026,1,6.5548,3.3468,16.1014053711851
"516436",793,"J-9",15345.3,14916.6,35.1022,23.4801,0.8001,1,9.6433,4.6997,127.356804075516
"516437",794,"J-9",15154.2,14917.2,16.3976,16.1573,0.7893,1,6.5294,3.3129,96.4251568927292
"516438",795,"J-9",15345.6,14934.4,21.2939,18.1607,0.8113,0.9793,7.1342,4.0114,147.25137943043
"516439",796,"J-9",15122.7,15066.2,31.1942,20.4498,0.9374,1,7.1676,6.1044,115.403975035651
"516440",797,"J-9",15160.6,14949,40.4525,26.4547,0.7264,0.987,11.2685,4.6659,136.179807974766
"516441",798,"J-9",15187.5,15229.1,17.208,18.8674,0.6075,1,8.223,2.5977,163.79832049319
"516442",799,"J-9",15263.2,15154.9,16.8546,15.2959,0.9053,1,5.7104,4.0077,110.612158256073
"516443",800,"J-9",15019,15135,35.1791,24.8183,0.7177,1,10.6238,4.0507,86.4933698772506
"516444",801,"J-9",15126.3,15269.8,59.343,29.582,0.8522,1,11.7283,6.5512,33.3260764321814
"516445",802,"J-9",15134.2,15306.9,44.0162,25.2522,0.8674,1,9.7927,5.8678,18.0013236881144
"516446",803,"J-9",15157,15208.8,16.009,17.4179,0.6631,1,7.5037,2.5563,163.658083136281
"516447",804,"J-9",15293,14724.8,59.1864,30.0354,0.8245,1,12.1187,6.1143,74.3000797794501
"516448",805,"J-9",15190.4,15036.4,24.904,21.2313,0.6943,0.9835,9.2468,3.485,157.157564798605
"516449",806,"J-9",15183,15053.9,20.3003,17.8581,0.7999,1,7.2409,3.7863,127.6307685122
"516450",807,"J-9",15277.1,15233.4,20.7912,18.3538,0.7756,1,7.7385,3.6009,354.926082553384
"516451",808,"J-9",15211.9,14938.7,34.9416,24.7679,0.7158,0.9852,10.434,4.2624,136.211806110524
"516452",809,"J-9",15069.1,15129.2,36.6241,23.8433,0.8096,1,9.506,5.2355,114.869147920654
"516453",810,"J-9",15204.3,15325.5,26.2853,21.9426,0.686,0.984,9.7148,3.4883,3.49729235738485
"516454",811,"J-9",15415.9,15228.2,43.2749,25.9885,0.8052,0.9752,10.417,5.6256,10.2946554319657
"516455",812,"J-9",15219,15049.5,32.2568,22.1172,0.8286,0.9925,9.0381,4.7238,110.513094934307
"516456",813,"J-9",15089.3,15115.8,33.2615,23.8068,0.7375,0.9915,10.0987,4.2609,113.147682449034
"516457",814,"J-9",15184.2,14847.5,20.0657,22.9757,0.4777,0.9411,10.4883,2.3355,87.716262197621
"516458",815,"J-9",15090.8,15168.7,18.5885,17.3461,0.7763,1,7.2379,3.3812,116.751248677147
"516459",816,"J-9",15256.6,15125.5,20.5445,16.8804,0.906,1,6.335,4.1307,166.801919320862
"516460",817,"J-9",15162,15326.1,31.2516,25.7707,0.5913,1,11.3363,3.4266,9.57869868737571
"516461",818,"J-9",15231,14873.5,24.38,21.6795,0.6518,1,9.3765,3.5017,136.361525367325
"516462",819,"J-9",15218.1,14910.1,22.0917,19.6135,0.7217,0.9376,8.1194,3.8321,137.555197973783
"516463",820,"J-9",15115,15174,13.683,14.3224,0.8382,1,5.7142,3.2606,36.0895500155574
"516464",821,"J-9",15203.1,14957.3,59.3767,30.7689,0.7881,0.9667,12.2185,6.5565,115.44489833332
"516465",822,"J-9",15183.8,14794.7,22.1154,21.04,0.6278,0.9702,9.0712,3.1826,124.817937641685
"516466",823,"J-9",15047.3,15232.5,24.6561,20.3225,0.7502,0.9991,8.4632,3.8832,43.4004639733965
"516467",824,"J-9",15253.5,15029.9,24.7165,20.6852,0.7259,1,8.7947,3.424,149.741457007176
"516468",825,"J-9",15046.7,15096.3,15.2412,15.1617,0.8332,1,5.998,3.3058,91.9425102462151
"516469",826,"J-9",15070.7,15075.8,33.1243,23.4767,0.7552,1,9.936,4.136,114.760797850175
"516470",827,"J-9",15157.3,15190.6,12.0589,12.8584,0.9165,1,4.581,3.6576,75.2449208491731
"516471",828,"J-9",15328.4,14613.5,24.5942,21.3755,0.6764,0.9817,9.0673,3.363,83.5443452583984
"516472",829,"J-9",15146.2,14918.8,25.4568,22.4965,0.6321,0.9444,9.8121,3.4186,121.123221198595
"516473",830,"J-9",15301.9,15238,14.0285,16.3108,0.6626,1,7.1509,2.6228,172.025959763084
"516474",831,"J-9",15149.7,14920.8,10.1319,12.4729,0.8184,1,4.8881,2.7885,120.896747669488
"516475",832,"J-9",15226,15332.6,10.3385,16.2834,0.49,0.9494,7.4951,1.7369,3.53795703554537
"516476",833,"J-9",15114.4,15254.5,17.4604,18.7252,0.6258,0.9225,8.1171,3.1104,25.7302486241958
"516477",834,"J-9",15360.3,14686.2,15.9092,14.9901,0.8897,1,5.7963,3.6094,241.760086887927
"516478",835,"J-9",15147.9,14939.5,22.6182,20.652,0.6664,1,9.1061,3.3276,135.51023550024
"516479",836,"J-9",15085.3,15233.6,23.4711,20.1362,0.7274,0.9642,8.4452,3.6754,47.1882041600249
"516480",837,"J-9",15374.2,14761.9,29.3183,22.6464,0.7184,1,9.665,4.2565,128.866197489505
"516481",838,"J-9",15250,14868.2,28.5249,23.7379,0.6361,0.9809,10.3779,3.7049,141.726049402451
"516482",839,"J-9",15191.4,15256.8,14.1325,16.1352,0.6822,0.9667,6.8513,2.7991,7.77503708107059
"516483",840,"J-9",15037.5,15161.1,51.52,29.3893,0.7496,1,12.2322,5.3162,77.4673241985694
"516484",841,"J-9",15213.7,15171.4,14.0389,16.536,0.6452,0.8343,5.4298,4.3206,127.232298079543
"516485",842,"J-9",15233.6,15076.2,13.7207,13.8884,0.8939,1,4.9683,3.6215,352.265653060509
"516486",843,"J-9",15358.8,14832.4,25.1857,20.1295,0.7811,0.9755,8.2064,4.0791,121.091521353339
"516487",844,"J-9",15195.2,15215.7,19.1141,19.2124,0.6507,0.9446,8.2708,3.1221,172.683229169512
"516488",845,"J-9",15242.2,15259.7,15.2179,16.3754,0.7132,1,7.0519,2.8145,21.305819787317
"516489",846,"J-9",15192.3,15350.1,18.099,20.6277,0.5345,0.9056,8.3239,2.8674,12.7361146649208
"516490",847,"J-9",15368.1,15235.3,19.5605,19.626,0.6382,0.9768,8.5699,3.0393,141.133596569032
"516491",848,"J-9",15021.9,15109.6,24.1275,20.3119,0.7349,0.9709,7.954,4.0252,109.864804936634
"516492",849,"J-9",15146.2,14969.8,33.3986,24.989,0.6721,1,10.9291,3.8794,138.868899660728
"516493",850,"J-9",15300.9,14843.2,23.2663,22.0276,0.6026,0.9755,9.7918,3.0977,132.425760624544
"516494",851,"J-9",15194.6,15202.1,15.6275,16.637,0.7095,1,7.2733,2.9679,111.564305185676
"516495",852,"J-9",15219.3,15321.1,44.2904,26.0367,0.821,1,10.7815,5.5231,180.218129578298
"516496",853,"J-9",15169.3,14956.6,13.9307,13.7024,0.9324,1,4.6712,4.0401,260.081413930227
"516497",854,"J-9",15091.4,15297.9,18.3301,18.2412,0.6923,0.9941,7.967,3.0399,39.6931556587706
"516498",855,"J-9",15374,15038.6,26.4641,18.8781,0.9332,1,6.8136,4.9625,110.911657293925
"516499",856,"J-9",15260.3,14675.7,22.3762,19.4944,0.7399,1,8.3931,3.3486,54.3680937221599
"516500",857,"J-9",15113.6,15298.5,19.8657,18.0989,0.7621,1,7.6577,3.4526,32.7770023844998
"516501",858,"J-9",15165,15145.2,60.3667,30.3852,0.8216,0.9877,11.9718,6.3859,137.444412531191
"516502",859,"J-9",15099.1,14976.5,25.6686,19.3954,0.8575,1,7.8106,4.556,128.625283760927
"516503",860,"J-9",15294.4,14894.9,20.4435,17.1288,0.8756,1,6.5833,4.1157,139.205692741162
"516504",861,"J-9",15166.6,15303.9,17.6359,17.7629,0.7024,1,7.6503,3.0133,18.724633445886
"516505",862,"J-9",15285.2,15309.1,30.5631,23.7023,0.6836,0.9783,10.3002,3.7874,155.939867428268
"516506",863,"J-9",15335.2,14575.2,166.2115,58.4917,0.6105,0.9691,25.3196,8.9318,93.3593255313175
"516507",864,"J-9",15048.1,15104.5,10.1624,11.9311,0.8971,1,4.3252,3.2348,88.4852344885748
"516508",865,"J-9",15142.6,15036.9,37.3257,24.486,0.7823,1,10.2316,4.8757,117.348337875789
"516509",866,"J-9",15344,14663.8,19.6799,19.54,0.6477,0.9755,8.5964,3.1343,240.079903219855
"516510",867,"J-9",15086.6,15020.8,30.7553,22.2579,0.7801,1,9.1882,4.3836,127.245484362987
"516511",868,"J-9",15064.5,15218.3,24.9046,20.8213,0.7219,1,8.9247,3.5773,31.6422265805882
"516512",869,"J-9",15161,15232.2,13.4617,15.6286,0.6926,1,6.5621,2.5539,15.8228567993417
"516513",870,"J-9",15268,15075.1,14.2428,14.1134,0.8985,1,5.0294,4.0823,286.065173094362
"516514",871,"J-9",15283.3,15220.7,11.1322,18.3257,0.4166,0.7097,6.1176,3.0545,171.166615834209
"516515",872,"J-9",15292.1,14754,132.2564,47.7531,0.7288,0.9925,20.1575,8.0207,88.436270788912
"516516",873,"J-9",15293.4,15234,12.5522,14.151,0.7877,1,5.8593,2.7945,12.3376947825463
"516517",874,"J-9",15229.6,14913.5,18.4386,17.8145,0.7301,0.969,7.4676,3.4492,135.166928144784
"516518",875,"J-9",15340.6,15236.7,18.2092,19.1986,0.6208,0.9634,8.3489,2.6979,153.965438937214
"516519",876,"J-9",15136.3,15316.1,20.7189,19.0558,0.717,1,8.1048,3.1964,16.6049146520661
"516520",877,"J-9",15296.7,15301.2,13.1779,15.392,0.699,1,6.5791,2.5482,159.591953758065
"516521",878,"J-9",15210,15108.8,17.2854,15.389,0.9172,1,5.583,4.2638,326.549274446049
"516522",879,"J-9",15176.9,15321.2,15.6228,14.6053,0.9203,1,5.1835,3.8654,9.80597634638233
"516523",880,"J-9",15154.6,15328.7,13.7997,18.5442,0.5043,0.9194,8.0887,2.3397,11.1912051723879
"516524",881,"J-9",15238.1,15321.4,27.2081,23.4299,0.6228,0.9713,10.1228,3.3074,177.764561630685
"516525",882,"J-9",15187,15341.4,12.5057,17.8147,0.4952,0.8969,7.8722,2.1141,162.666657386147
"516526",883,"J-9",15100.8,15218.9,28.1308,20.6455,0.8294,1,8.3947,4.4492,47.4237927203234
"516527",884,"J-9",15154.2,15225.1,11.4315,14.487,0.6845,1,6.2472,2.6377,14.7418703695146
"516528",885,"J-9",15060.3,15198.4,18.4905,18.0387,0.7141,1,7.7835,3.135,48.8041072427564
"516529",886,"J-9",15245,14847.1,28.0361,22.1301,0.7194,1,9.5411,3.8749,100.728244782482
"516530",887,"J-9",15357.2,14799.1,34.2703,24.1127,0.7407,1,10.3137,4.2986,126.966394530465
"516531",888,"J-9",15106,15238.3,21.2966,19.5954,0.697,1,8.3481,3.2761,42.8884225846123
"516532",889,"J-9",15229,14937.5,34.5568,21.5518,0.9349,1,7.5748,5.821,129.878270829657
"516533",890,"J-9",15335.8,15281.5,19.2443,19.2203,0.6546,1,8.6384,2.975,155.304927223683
"516534",891,"J-9",15266.5,14928.4,28.4375,20.441,0.8553,1,7.8,4.8581,120.463625861397
"516535",892,"J-9",15285.9,15010.3,12.0558,13.5352,0.8269,1,5.4116,3.0347,353.01262951452
"516536",893,"J-9",15313.7,14865.4,21.8441,18.3304,0.817,1,7.5372,3.8424,134.693268810761
"516537",894,"J-9",15395,15242.8,21.9762,20.5565,0.6535,0.9812,8.7768,3.2004,163.385123894176
"516538",895,"J-9",15237,15031.5,14.1046,14.9051,0.7978,1,5.8646,3.1455,138.176998553995
"516539",896,"J-9",15340.9,14541.3,13.4289,18.9193,0.4715,0.8364,8.1755,2.8363,111.085977860129
"516540",897,"J-9",15118.8,15197.2,14.2218,14.8511,0.8103,1,6.0624,3.1177,42.1810200186537
"516541",898,"J-9",15288.2,15159,23.6133,17.8983,0.9263,1,6.4148,4.8415,123.922885913395
"516542",899,"J-9",15153.5,15320.9,65.8424,37.6876,0.5825,0.9087,14.6802,6.0511,182.027871079617
"516543",900,"J-9",15387.4,15006.2,23.3059,17.7829,0.9261,1,6.3749,4.6073,67.9560546572175
"516544",901,"J-9",15297.2,14963.7,27.7228,23.0865,0.6536,0.9691,10.0821,3.6819,139.026876182127
"516545",902,"J-9",15258.2,15253.2,16.7378,16.7812,0.7469,1,7.0808,3.1006,165.462854905332
"516546",903,"J-9",15192.7,15315.6,13.8937,16.211,0.6644,1,7.1264,2.6222,7.07990993935312
"516547",904,"J-9",15065.2,15092.8,21.9318,19.1257,0.7534,1,7.915,3.5884,110.597084494493
"516548",905,"J-9",15231.7,15333.6,7.9945,15.5783,0.414,0.7378,6.2149,2.0474,22.3169265913727
"516549",906,"J-9",15108.9,14966.5,17.2155,18.8204,0.6108,1,8.1567,2.7153,123.570143716592
"516550",907,"J-9",15371.4,14816.7,18.0872,16.6651,0.8184,1,6.7898,3.7223,127.412938168031
"516551",908,"J-9",15197,15085.3,27.1057,20.4313,0.816,1,8.2215,4.2712,136.132073168265
"516552",909,"J-9",15166.9,15034.8,59.5972,29.7687,0.8451,1,12.0183,6.7165,136.941997681205
"516553",910,"J-9",15295.8,15206.6,13.771,14.0077,0.8819,1,5.3016,3.4699,238.210917591033
"516554",911,"J-9",15142.3,14873.9,12.6945,16.849,0.5619,0.961,7.6158,2.2168,101.889839119838
"516555",912,"J-9",15485.6,15119,57.7805,29.0141,0.8625,1,11.2797,6.5682,70.8358475604078
"516556",913,"J-9",15235.6,15310.9,15.032,18.1514,0.5733,0.9248,8.0129,2.7108,1.33639385651311
"516557",914,"J-9",15213.5,14914,15.3482,17.4539,0.6331,0.8891,6.6665,3.3471,132.046990007721
"516558",915,"J-9",15204.3,15128.6,18.6618,16.3758,0.8745,1,6.341,3.8418,119.562975495519
"516559",916,"J-9",15317.4,15303.8,15.123,17.9206,0.5918,0.9557,7.8826,2.5447,165.023555080394
"516560",917,"J-9",15126,15183.2,11.8267,13.8466,0.7752,1,5.6227,2.7466,103.64101883839
"516561",918,"J-9",15291.1,15303.2,13.1313,16.2018,0.6286,0.9217,6.586,2.683,161.77456832982
"516562",919,"J-9",15393.6,15258.6,32.9048,23.2642,0.764,0.9857,9.8147,4.5782,155.455202825724
"516563",920,"J-9",15382.8,15220.4,10.117,13.726,0.6748,1,6.0051,2.3702,153.480796687376
"516564",921,"J-9",15142.2,15179.8,14.5266,15.1394,0.7964,1,6.2608,3.1852,88.4229035442687
"516565",922,"J-9",15116.3,15096.4,24.5537,19.1754,0.8391,1,7.345,4.8258,118.051941500156
"516566",923,"J-9",15442.6,15068.8,12.5405,14.3493,0.7654,1,5.8612,2.8854,95.704880616974
"516567",924,"J-9",15443.2,15225.7,24.9766,19.9686,0.7871,1,8.282,3.9929,83.0591804313131
"516568",925,"J-9",15326.3,15274.6,22.8596,22.4028,0.5724,1,9.9485,2.7697,163.388818080933
"516569",926,"J-9",15239.7,15310,6.9893,16.0506,0.3409,0.663,5.9606,2.6833,1.22874046880497
"516570",927,"J-9",15341.1,15224.5,16.8176,17.5869,0.6833,0.9681,7.4821,2.9068,150.741586726236
"516571",928,"J-9",15397.3,15131.6,21.6177,17.2739,0.9104,1,6.4729,4.3124,77.2264243971672
"516572",929,"J-9",15241.1,14909.5,25.385,21.2512,0.7064,0.9843,8.9894,3.9814,130.002810874221
"516573",930,"J-9",15236.9,15228.7,19.5445,18.0083,0.7573,0.9782,7.2345,3.5783,158.945216796322
"516574",931,"J-9",15360.8,14781.9,29.2753,22.0348,0.7577,0.9841,9.2876,4.235,121.095450726604
"516575",932,"J-9",15074,15040.9,21.3038,17.8998,0.8355,1,7.2063,4.0127,127.16390388187
"516576",933,"J-9",15172.1,15330.8,22.4865,21.7508,0.5973,0.9341,8.8491,3.2817,7.60484795962843
"516577",934,"J-9",15067,15186.1,34.0557,22.6492,0.8342,1,8.9769,4.7921,71.408082218909
"516578",935,"J-9",15282.1,15301,12.865,15.4644,0.676,1,6.7656,2.4582,2.95395636537122
"516579",936,"J-9",15180.9,14799.4,9.2183,19.07,0.3185,0.6,6.5082,3.4965,99.2226302314049
"516580",937,"J-9",15105.1,14948.3,23.5349,23.6776,0.5275,0.8948,10.3249,3.2507,118.064151945999
"516581",938,"J-9",15127,15098.6,15.0331,15.3066,0.8063,0.9877,6.0326,3.4369,107.874717358912
"516582",939,"J-9",15177.6,15328,32.3726,24.233,0.6927,0.9783,10.1855,4.2572,22.3127468646584
"516583",940,"J-9",15222.4,15267.8,14.6172,14.738,0.8457,1,5.833,3.2008,168.351219086872
"516584",941,"J-9",15154.5,14911.8,15.9765,19.6326,0.5209,0.9023,8.7039,2.7657,112.707395960795
"516585",942,"J-9",15334.6,15213,8.6442,12.1808,0.7321,1,5.2119,2.3621,8.55002243329972
"516586",943,"J-9",15180.1,15311.2,15.5333,16.043,0.7584,1,6.8158,3.2972,25.6731495083961
"516587",944,"J-9",15147.3,15288.9,44.6631,26.4625,0.8015,1,10.8699,5.2161,22.015367237402
"516588",945,"J-9",15213.6,14988.5,24.2583,19.2939,0.8189,1,7.8252,4.1919,138.587564860173
"516589",946,"J-9",15195.9,15274.4,20.0083,18.6271,0.7247,1,7.844,3.1406,23.0441111279774
"516590",947,"J-9",15075.7,15079.4,25.5728,20.3892,0.773,1,8.4741,4.0166,106.564871726258
"516591",948,"J-9",15282.3,15243,8.7563,14.8092,0.5017,0.7819,5.4932,3.0291,182.11557323367
"516592",949,"J-9",15232,15326.3,11.0616,17.072,0.4769,0.8241,6.537,2.7464,357.854855808139
"516593",950,"J-9",15183.6,14841.3,11.2067,22.7984,0.2709,0.656,8.5004,2.8548,255.655514434198
"516594",951,"J-9",15378.9,15258.5,15.3443,17.9295,0.5998,1,7.8535,2.4647,146.806351217607
"516595",952,"J-9",15144.1,14869.2,7.5086,12.7271,0.5825,0.9093,4.9321,2.1296,115.062966861807
"516596",953,"J-9",15277.2,14900.9,29.0085,22.1231,0.7448,1,9.4009,4.1176,132.643447479313
"516597",954,"J-9",15173.6,14822.3,25.3794,22.892,0.6086,0.9569,10.0529,3.2724,104.31038921236
"516598",955,"J-9",15114.6,15069.4,40.9911,25.4581,0.7948,0.9742,10.1885,5.1741,124.306733489512
"516599",956,"J-9",15131.9,14938.9,24.2864,20.9054,0.6983,1,8.8839,3.4992,123.529640628879
"516600",957,"J-9",15037,15175.5,12.5165,15.1727,0.6832,0.8634,5.126,4.0175,164.025216146771
"516601",958,"J-9",15422.2,14830.8,6.6199,9.701,0.884,1,3.4698,2.5954,241.729430315244
"516602",959,"J-9",15248.1,15321.7,87.3831,41.0591,0.6514,0.9426,16.1037,7.994,171.888036471372
"516603",960,"J-9",15200.3,15215,6.1574,12.0934,0.5291,0.8087,4.2901,2.4688,159.298861020848
"516604",961,"J-9",15170.1,15327.9,16.4368,24.9329,0.3323,0.8036,11.4974,2.7755,180.666131499935
"516605",962,"J-9",15179.5,15233.7,7.5975,11.006,0.7882,1,4.4345,2.3268,353.608565005985
"516606",963,"J-9",15225.7,15253.1,16.7349,15.5334,0.8716,1,5.9253,3.6197,26.1841643118204
"516607",964,"J-9",15193.1,15059.2,33.1481,21.7828,0.8779,1,8.022,5.7396,128.398694524953
"516608",965,"J-9",15222.7,15308.4,24.9522,22.3858,0.6257,1,10.0928,3.2743,1.01321307101046
"516609",966,"J-9",15068.8,15230.8,10.138,14.8754,0.5757,0.7778,5.2881,3.6394,99.8073687826178
"516610",967,"J-9",15366,15227,16.2218,16.94,0.7104,1,7.2617,2.8347,149.015256000558
"516611",968,"J-9",15344,14825.8,20.3368,21.1518,0.5712,0.9604,9.5156,2.7743,135.426999796783
"516612",969,"J-9",15222.5,14821.4,28.9122,23.5968,0.6525,0.9839,10.1689,3.7583,352.6430165652
"516613",970,"J-9",15144.4,15080.9,23.0293,18.3958,0.8552,1,7.4501,4.183,111.077012519256
"516614",971,"J-9",15089.8,15273.2,20.3362,18.6364,0.7358,1,7.837,3.2981,49.9150132149029
"516615",972,"J-9",15049.6,15100.1,17.7254,15.9255,0.8782,1,5.9049,3.8253,79.8802250754003
"516616",973,"J-9",15259,14844.3,13.4315,17.843,0.5302,0.9646,7.8717,2.0453,115.816908250662
"516617",974,"J-9",15238.6,15292.4,13.5279,15.3708,0.7195,1,6.583,2.7978,166.831220495971
"516618",975,"J-9",15251.3,14918.7,16.2021,15.5198,0.8453,1,6.0088,3.6404,130.72083623095
"516619",976,"J-9",15181.9,14864,24.2807,21.3765,0.6677,0.9818,9.1446,3.456,104.60070289842
"516620",977,"J-9",15394.3,15274.8,14.3747,17.2712,0.6056,0.9717,7.7504,2.4532,117.802511494175
"516621",978,"J-9",15139.9,15130.6,17.4949,16.7069,0.7876,1,6.9062,3.3457,93.7922621279346
"516622",979,"J-9",15259.3,15043.7,32.8999,22.5738,0.8113,1,9.2609,4.6255,122.555541833501
"516623",980,"J-9",15308.6,14843.6,19.0932,19.8159,0.611,0.9564,8.599,3.1199,134.139947782512
"516624",981,"J-9",15136.3,15183.7,25.3459,18.5936,0.9213,1,6.6669,5.3667,66.4550211343299
"516625",982,"J-9",15037.1,15136.9,9.5928,12.6746,0.7504,1,5.0908,2.5035,90.441712697812
"516626",983,"J-9",15196.7,15352.1,9.0181,14.6288,0.5295,0.8203,6.015,2.8916,5.22854646877772
"516627",984,"J-9",15246.4,15010.2,21.6163,19.841,0.69,0.9757,8.5948,3.5895,135.625828296815
